             v1        OLR1_CO2        OLR2_CO2
     1698.10000         0.00472         0.00471
     1699.10000         0.00304         0.00304
     1700.10000         0.00108         0.00108
     1701.10000         0.00235         0.00235
     1702.10000         0.00348         0.00347
     1703.10000         0.00703         0.00702
     1704.10000         0.00756         0.00755
     1705.10000         0.00216         0.00215
     1706.10000         0.00677         0.00675
     1707.10000         0.00138         0.00138
     1708.10000         0.00540         0.00539
     1709.10000         0.00895         0.00893
     1710.10000         0.01072         0.01069
     1711.10000         0.00846         0.00844
     1712.10000         0.00802         0.00800
     1713.10000         0.00976         0.00973
     1714.10000         0.00851         0.00849
     1715.10000         0.00445         0.00444
     1716.10000         0.00699         0.00697
     1717.10000         0.00755         0.00753
     1718.10000         0.00141         0.00141
     1719.10000         0.00339         0.00338
     1720.10000         0.00506         0.00505
     1721.10000         0.00631         0.00630
     1722.10000         0.00438         0.00437
     1723.10000         0.00955         0.00952
     1724.10000         0.01270         0.01266
     1725.10000         0.01253         0.01249
     1726.10000         0.01168         0.01164
     1727.10000         0.00860         0.00858
     1728.10000         0.00426         0.00425
     1729.10000         0.00494         0.00493
     1730.10000         0.01135         0.01132
     1731.10000         0.00932         0.00929
     1732.10000         0.00761         0.00759
     1733.10000         0.00641         0.00640
     1734.10000         0.00417         0.00417
     1735.10000         0.00116         0.00115
     1736.10000         0.00534         0.00533
     1737.10000         0.00678         0.00676
     1738.10000         0.00934         0.00932
     1739.10000         0.00996         0.00993
     1740.10000         0.00552         0.00551
     1741.10000         0.00199         0.00198
     1742.10000         0.00511         0.00510
     1743.10000         0.00127         0.00127
     1744.10000         0.00784         0.00782
     1745.10000         0.00839         0.00837
     1746.10000         0.00757         0.00755
     1747.10000         0.00498         0.00497
     1748.10000         0.00878         0.00876
     1749.10000         0.00245         0.00244
     1750.10000         0.00589         0.00587
     1751.10000         0.00118         0.00118
     1752.10000         0.00316         0.00315
     1753.10000         0.00682         0.00680
     1754.10000         0.00484         0.00483
     1755.10000         0.00730         0.00727
     1756.10000         0.01244         0.01239
     1757.10000         0.01410         0.01404
     1758.10000         0.01362         0.01356
     1759.10000         0.00803         0.00800
     1760.10000         0.01137         0.01133
     1761.10000         0.01069         0.01065
     1762.10000         0.00260         0.00259
     1763.10000         0.00451         0.00450
     1764.10000         0.00801         0.00798
     1765.10000         0.00892         0.00889
     1766.10000         0.01094         0.01090
     1767.10000         0.01055         0.01051
     1768.10000         0.00191         0.00190
     1769.10000         0.00838         0.00836
     1770.10000         0.00825         0.00822
     1771.10000         0.00650         0.00648
     1772.10000         0.00341         0.00340
     1773.10000         0.00050         0.00050
     1774.10000         0.00414         0.00413
     1775.10000         0.00660         0.00658
     1776.10000         0.00377         0.00376
     1777.10000         0.00490         0.00489
     1778.10000         0.00712         0.00710
     1779.10000         0.01053         0.01049
     1780.10000         0.01222         0.01217
     1781.10000         0.00712         0.00709
     1782.10000         0.00363         0.00362
     1783.10000         0.00774         0.00772
     1784.10000         0.00849         0.00846
     1785.10000         0.00791         0.00788
     1786.10000         0.00890         0.00887
     1787.10000         0.01141         0.01135
     1788.10000         0.01294         0.01287
     1789.10000         0.00908         0.00904
     1790.10000         0.01011         0.01006
     1791.10000         0.00502         0.00500
     1792.10000         0.00294         0.00294
     1793.10000         0.00276         0.00276
     1794.10000         0.00449         0.00448
     1795.10000         0.00440         0.00439
     1796.10000         0.00961         0.00957
     1797.10000         0.01047         0.01042
     1798.10000         0.01035         0.01030
     1799.10000         0.00722         0.00719
     1800.10000         0.00251         0.00250
     1801.10000         0.00281         0.00280
     1802.10000         0.00939         0.00934
     1803.10000         0.01226         0.01219
     1804.10000         0.01119         0.01113
     1805.10000         0.00932         0.00928
     1806.10000         0.00883         0.00879
     1807.10000         0.00582         0.00580
     1808.10000         0.00410         0.00409
     1809.10000         0.00486         0.00485
     1810.10000         0.00726         0.00723
     1811.10000         0.00393         0.00392
     1812.10000         0.00957         0.00952
     1813.10000         0.01331         0.01323
     1814.10000         0.01541         0.01530
     1815.10000         0.01591         0.01580
     1816.10000         0.01048         0.01043
     1817.10000         0.01545         0.01534
     1818.10000         0.01586         0.01575
     1819.10000         0.01437         0.01428
     1820.10000         0.01104         0.01098
     1821.10000         0.00399         0.00398
     1822.10000         0.01387         0.01378
     1823.10000         0.01215         0.01208
     1824.10000         0.00872         0.00868
     1825.10000         0.00299         0.00298
     1826.10000         0.00229         0.00229
     1827.10000         0.00807         0.00803
     1828.10000         0.01010         0.01004
     1829.10000         0.00898         0.00894
     1830.10000         0.00193         0.00192
     1831.10000         0.00244         0.00243
     1832.10000         0.00533         0.00531
     1833.10000         0.00799         0.00796
     1834.10000         0.00892         0.00887
     1835.10000         0.00837         0.00833
     1836.10000         0.00820         0.00816
     1837.10000         0.00150         0.00149
     1838.10000         0.01009         0.01003
     1839.10000         0.00571         0.00569
     1840.10000         0.00756         0.00752
     1841.10000         0.00528         0.00526
     1842.10000         0.00506         0.00504
     1843.10000         0.00239         0.00239
     1844.10000         0.00171         0.00171
     1845.10000         0.00827         0.00822
     1846.10000         0.01036         0.01029
     1847.10000         0.00726         0.00722
     1848.10000         0.00378         0.00376
     1849.10000         0.00778         0.00774
     1850.10000         0.01120         0.01112
     1851.10000         0.01328         0.01318
     1852.10000         0.01459         0.01447
     1853.10000         0.01319         0.01307
     1854.10000         0.01080         0.01072
     1855.10000         0.01233         0.01223
     1856.10000         0.01525         0.01511
     1857.10000         0.01218         0.01209
     1858.10000         0.01127         0.01118
     1859.10000         0.01269         0.01259
     1860.10000         0.00529         0.00526
     1861.10000         0.00579         0.00576
     1862.10000         0.01214         0.01205
     1863.10000         0.01018         0.01010
     1864.10000         0.01150         0.01141
     1865.10000         0.00924         0.00918
     1866.10000         0.00613         0.00609
     1867.10000         0.00179         0.00179
     1868.10000         0.00353         0.00352
     1869.10000         0.00074         0.00074
     1870.10000         0.00510         0.00508
     1871.10000         0.00597         0.00594
     1872.10000         0.00870         0.00864
     1873.10000         0.00625         0.00621
     1874.10000         0.00895         0.00889
     1875.10000         0.01085         0.01076
     1876.10000         0.01328         0.01316
     1877.10000         0.01024         0.01016
     1878.10000         0.01372         0.01359
     1879.10000         0.01691         0.01671
     1880.10000         0.01696         0.01675
     1881.10000         0.01651         0.01632
     1882.10000         0.01660         0.01640
     1883.10000         0.01497         0.01481
     1884.10000         0.01384         0.01369
     1885.10000         0.00772         0.00765
     1886.10000         0.00709         0.00704
     1887.10000         0.00888         0.00881
     1888.10000         0.00584         0.00580
     1889.10000         0.00183         0.00183
     1890.10000         0.00631         0.00627
     1891.10000         0.00935         0.00924
     1892.10000         0.00976         0.00966
     1893.10000         0.01058         0.01047
     1894.10000         0.00679         0.00673
     1895.10000         0.00422         0.00419
     1896.10000         0.01182         0.01164
     1897.10000         0.01504         0.01476
     1898.10000         0.01597         0.01553
     1899.10000         0.01649         0.01591
     1900.10000         0.01663         0.01598
     1901.10000         0.01680         0.01625
     1902.10000         0.01659         0.01609
     1903.10000         0.01619         0.01571
     1904.10000         0.01514         0.01468
     1905.10000         0.01253         0.01222
     1906.10000         0.00391         0.00376
     1907.10000         0.00635         0.00625
     1908.10000         0.00814         0.00804
     1909.10000         0.01080         0.00999
     1910.10000         0.00961         0.00930
     1911.10000         0.00233         0.00232
     1912.10000         0.00562         0.00531
     1913.10000         0.00713         0.00694
     1914.10000         0.00556         0.00551
     1915.10000         0.00330         0.00313
     1916.10000         0.00268         0.00264
     1917.10000         0.00886         0.00863
     1918.10000         0.01171         0.01099
     1919.10000         0.01192         0.01136
     1920.10000         0.01022         0.00987
     1921.10000         0.00560         0.00538
     1922.10000         0.00586         0.00579
     1923.10000         0.00572         0.00526
     1924.10000         0.00480         0.00471
     1925.10000         0.00944         0.00933
     1926.10000         0.01106         0.01002
     1927.10000         0.01305         0.01270
     1928.10000         0.01420         0.01398
     1929.10000         0.01375         0.01334
     1930.10000         0.01110         0.01095
     1931.10000         0.00613         0.00607
     1932.10000         0.00897         0.00687
     1933.10000         0.00758         0.00481
     1934.10000         0.01351         0.01290
     1935.10000         0.01283         0.01260
     1936.10000         0.01129         0.01102
     1937.10000         0.00932         0.00921
     1938.10000         0.00694         0.00688
     1939.10000         0.00478         0.00473
     1940.10000         0.00255         0.00254
     1941.10000         0.00671         0.00661
     1942.10000         0.00857         0.00846
     1943.10000         0.01428         0.01403
     1944.10000         0.01470         0.01442
     1945.10000         0.01382         0.01359
     1946.10000         0.00374         0.00369
     1947.10000         0.00551         0.00546
     1948.10000         0.00359         0.00357
     1949.10000         0.00643         0.00637
     1950.10000         0.01021         0.01006
     1951.10000         0.01115         0.01097
     1952.10000         0.01288         0.01258
     1953.10000         0.01373         0.01344
     1954.10000         0.01369         0.01344
     1955.10000         0.01565         0.01529
     1956.10000         0.01514         0.01480
     1957.10000         0.00874         0.00855
     1958.10000         0.00490         0.00485
     1959.10000         0.00861         0.00850
     1960.10000         0.01153         0.01125
     1961.10000         0.01073         0.01054
     1962.10000         0.00785         0.00776
     1963.10000         0.00477         0.00471
     1964.10000         0.00292         0.00290
     1965.10000         0.00384         0.00379
     1966.10000         0.01092         0.01071
     1967.10000         0.01436         0.01404
     1968.10000         0.01585         0.01547
     1969.10000         0.01620         0.01581
     1970.10000         0.01668         0.01626
     1971.10000         0.01705         0.01662
     1972.10000         0.01663         0.01622
     1973.10000         0.01713         0.01669
     1974.10000         0.01718         0.01673
     1975.10000         0.01545         0.01504
     1976.10000         0.01650         0.01609
     1977.10000         0.01539         0.01502
     1978.10000         0.01110         0.01086
     1979.10000         0.00722         0.00713
     1980.10000         0.01223         0.01200
     1981.10000         0.01342         0.01314
     1982.10000         0.01303         0.01277
     1983.10000         0.01153         0.01132
     1984.10000         0.00912         0.00898
     1985.10000         0.00593         0.00586
     1986.10000         0.00402         0.00398
     1987.10000         0.00522         0.00516
     1988.10000         0.00395         0.00392
     1989.10000         0.00468         0.00463
     1990.10000         0.00253         0.00252
     1991.10000         0.01240         0.01211
     1992.10000         0.01366         0.01333
     1993.10000         0.01362         0.01330
     1994.10000         0.01526         0.01484
     1995.10000         0.00506         0.00495
     1996.10000         0.00623         0.00612
     1997.10000         0.00757         0.00744
     1998.10000         0.00576         0.00569
     1999.10000         0.00880         0.00865
     2000.10000         0.00469         0.00462
     2001.10000         0.00673         0.00663
     2002.10000         0.01106         0.01083
     2003.10000         0.00935         0.00918
     2004.10000         0.00591         0.00583
     2005.10000         0.01190         0.01160
     2006.10000         0.01168         0.01140
     2007.10000         0.01176         0.01150
     2008.10000         0.01018         0.00997
     2009.10000         0.00752         0.00738
     2010.10000         0.00766         0.00753
     2011.10000         0.00469         0.00464
     2012.10000         0.00409         0.00405
     2013.10000         0.00263         0.00260
     2014.10000         0.00764         0.00746
     2015.10000         0.00958         0.00938
     2016.10000         0.00524         0.00516
     2017.10000         0.00932         0.00908
     2018.10000         0.01125         0.01098
     2019.10000         0.00931         0.00911
     2020.10000         0.00880         0.00857
     2021.10000         0.00780         0.00757
     2022.10000         0.00512         0.00503
     2023.10000         0.00674         0.00663
     2024.10000         0.01020         0.00996
     2025.10000         0.01209         0.01175
     2026.10000         0.01380         0.01334
     2027.10000         0.01355         0.01308
     2028.10000         0.00729         0.00711
     2029.10000         0.00587         0.00576
     2030.10000         0.00864         0.00842
     2031.10000         0.01186         0.01148
     2032.10000         0.01147         0.01110
     2033.10000         0.01034         0.00997
     2034.10000         0.00821         0.00798
     2035.10000         0.00644         0.00628
     2036.10000         0.00776         0.00745
     2037.10000         0.00538         0.00515
     2038.10000         0.00892         0.00833
     2039.10000         0.01401         0.01311
     2040.10000         0.01408         0.01288
     2041.10000         0.01376         0.01245
     2042.10000         0.01361         0.01216
     2043.10000         0.01004         0.00931
     2044.10000         0.01191         0.01017
     2045.10000         0.01124         0.00949
     2046.10000         0.00497         0.00458
     2047.10000         0.00367         0.00303
     2048.10000         0.00709         0.00634
     2049.10000         0.00918         0.00812
     2050.10000         0.01038         0.00822
     2051.10000         0.00995         0.00727
     2052.10000         0.01198         0.01034
     2053.10000         0.00959         0.00711
     2054.10000         0.00879         0.00700
     2055.10000         0.00658         0.00443
     2056.10000         0.00689         0.00511
     2057.10000         0.00703         0.00598
     2058.10000         0.00394         0.00240
     2059.10000         0.00287         0.00232
     2060.10000         0.00585         0.00504
     2061.10000         0.00038         0.00010
     2062.10000         0.00408         0.00311
     2063.10000         0.00278         0.00269
     2064.10000         0.00236         0.00108
     2065.10000         0.00603         0.00439
     2066.10000         0.00960         0.00867
     2067.10000         0.00810         0.00509
     2068.10000         0.01018         0.00792
     2069.10000         0.01181         0.01049
     2070.10000         0.00807         0.00610
     2071.10000         0.00698         0.00654
     2072.10000         0.00319         0.00223
     2073.10000         0.01131         0.00951
     2074.10000         0.01215         0.01081
     2075.10000         0.00789         0.00653
     2076.10000         0.00353         0.00277
     2077.10000         0.00031         0.00039
     2078.10000         0.00596         0.00301
     2079.10000         0.00742         0.00542
     2080.10000         0.00835         0.00714
     2081.10000         0.00896         0.00841
     2082.10000         0.00441         0.00349
     2083.10000         0.00641         0.00583
     2084.10000         0.00330         0.00322
     2085.10000         0.00602         0.00508
     2086.10000         0.00494         0.00458
     2087.10000         0.00996         0.00926
     2088.10000         0.01147         0.01033
     2089.10000         0.01176         0.01083
     2090.10000         0.01159         0.01028
     2091.10000         0.01139         0.01048
     2092.10000         0.01084         0.00915
     2093.10000         0.00904         0.00611
     2094.10000         0.01197         0.01089
     2095.10000         0.01108         0.01033
     2096.10000         0.01121         0.01044
     2097.10000         0.01135         0.01052
     2098.10000         0.01045         0.00979
     2099.10000         0.00787         0.00729
     2100.10000         0.00870         0.00820
     2101.10000         0.00930         0.00872
     2102.10000         0.01162         0.01075
     2103.10000         0.01184         0.01093
     2104.10000         0.00849         0.00783
     2105.10000         0.00882         0.00827
     2106.10000         0.00881         0.00818
     2107.10000         0.00539         0.00509
     2108.10000         0.00557         0.00529
     2109.10000         0.00529         0.00500
     2110.10000         0.00761         0.00700
     2111.10000         0.00885         0.00812
     2112.10000         0.00895         0.00804
     2113.10000         0.01006         0.00879
     2114.10000         0.01039         0.00944
     2115.10000         0.01145         0.01049
     2116.10000         0.01148         0.01044
     2117.10000         0.01158         0.01058
     2118.10000         0.01159         0.01063
     2119.10000         0.01132         0.01034
     2120.10000         0.00985         0.00910
     2121.10000         0.00996         0.00915
     2122.10000         0.01094         0.01001
     2123.10000         0.01107         0.01016
     2124.10000         0.00983         0.00875
     2125.10000         0.01014         0.00936
     2126.10000         0.00971         0.00898
     2127.10000         0.00880         0.00806
     2128.10000         0.00687         0.00618
     2129.10000         0.00791         0.00655
     2130.10000         0.00952         0.00882
     2131.10000         0.00928         0.00859
     2132.10000         0.00952         0.00880
     2133.10000         0.00895         0.00827
     2134.10000         0.00996         0.00912
     2135.10000         0.00749         0.00702
     2136.10000         0.01013         0.00927
     2137.10000         0.00975         0.00891
     2138.10000         0.00511         0.00481
     2139.10000         0.00933         0.00859
     2140.10000         0.00971         0.00887
     2141.10000         0.01004         0.00914
     2142.10000         0.00903         0.00827
     2143.10000         0.01055         0.00957
     2144.10000         0.01024         0.00931
     2145.10000         0.00728         0.00679
     2146.10000         0.00916         0.00833
     2147.10000         0.00858         0.00784
     2148.10000         0.01013         0.00916
     2149.10000         0.01020         0.00921
     2150.10000         0.00984         0.00889
     2151.10000         0.00833         0.00764
     2152.10000         0.00516         0.00484
     2153.10000         0.00595         0.00555
     2154.10000         0.00615         0.00570
     2155.10000         0.00401         0.00381
     2156.10000         0.00688         0.00633
     2157.10000         0.00715         0.00650
     2158.10000         0.00912         0.00822
     2159.10000         0.00843         0.00760
     2160.10000         0.00803         0.00724
     2161.10000         0.00905         0.00811
     2162.10000         0.00955         0.00850
     2163.10000         0.00925         0.00823
     2164.10000         0.00964         0.00852
     2165.10000         0.00961         0.00849
     2166.10000         0.00962         0.00850
     2167.10000         0.00951         0.00839
     2168.10000         0.00880         0.00780
     2169.10000         0.00889         0.00786
     2170.10000         0.00891         0.00788
     2171.10000         0.00855         0.00760
     2172.10000         0.00914         0.00802
     2173.10000         0.00822         0.00725
     2174.10000         0.00765         0.00683
     2175.10000         0.00906         0.00791
     2176.10000         0.00906         0.00790
     2177.10000         0.00874         0.00764
     2178.10000         0.00857         0.00748
     2179.10000         0.00858         0.00747
     2180.10000         0.00712         0.00629
     2181.10000         0.00864         0.00748
     2182.10000         0.00867         0.00748
     2183.10000         0.00870         0.00750
     2184.10000         0.00851         0.00732
     2185.10000         0.00841         0.00722
     2186.10000         0.00747         0.00646
     2187.10000         0.00772         0.00666
     2188.10000         0.00697         0.00613
     2189.10000         0.00824         0.00704
     2190.10000         0.00809         0.00691
     2191.10000         0.00821         0.00696
     2192.10000         0.00801         0.00685
     2193.10000         0.00788         0.00670
     2194.10000         0.00816         0.00687
     2195.10000         0.00742         0.00629
     2196.10000         0.00793         0.00667
     2197.10000         0.00782         0.00656
     2198.10000         0.00765         0.00641
     2199.10000         0.00661         0.00566
     2200.10000         0.00773         0.00642
     2201.10000         0.00775         0.00642
     2202.10000         0.00777         0.00642
     2203.10000         0.00758         0.00627
     2204.10000         0.00724         0.00600
     2205.10000         0.00626         0.00530
     2206.10000         0.00746         0.00611
     2207.10000         0.00562         0.00471
     2208.10000         0.00689         0.00564
     2209.10000         0.00753         0.00609
     2210.10000         0.00707         0.00574
     2211.10000         0.00743         0.00598
     2212.10000         0.00725         0.00582
     2213.10000         0.00681         0.00553
     2214.10000         0.00722         0.00576
     2215.10000         0.00695         0.00555
     2216.10000         0.00712         0.00564
     2217.10000         0.00692         0.00548
     2218.10000         0.00679         0.00537
     2219.10000         0.00633         0.00506
     2220.10000         0.00692         0.00541
     2221.10000         0.00559         0.00457
     2222.10000         0.00662         0.00517
     2223.10000         0.00639         0.00501
     2224.10000         0.00536         0.00426
     2225.10000         0.00655         0.00504
     2226.10000         0.00639         0.00491
     2227.10000         0.00596         0.00461
     2228.10000         0.00611         0.00468
     2229.10000         0.00611         0.00464
     2230.10000         0.00552         0.00430
     2231.10000         0.00604         0.00454
     2232.10000         0.00610         0.00455
     2233.10000         0.00620         0.00457
     2234.10000         0.00617         0.00452
     2235.10000         0.00602         0.00441
     2236.10000         0.00598         0.00435
     2237.10000         0.00592         0.00429
     2238.10000         0.00594         0.00426
     2239.10000         0.00588         0.00420
     2240.10000         0.00583         0.00413
     2241.10000         0.00575         0.00406
     2242.10000         0.00564         0.00397
     2243.10000         0.00466         0.00337
     2244.10000         0.00533         0.00373
     2245.10000         0.00536         0.00372
     2246.10000         0.00536         0.00368
     2247.10000         0.00503         0.00350
     2248.10000         0.00512         0.00349
     2249.10000         0.00505         0.00341
     2250.10000         0.00493         0.00330
     2251.10000         0.00500         0.00332
     2252.10000         0.00485         0.00320
     2253.10000         0.00480         0.00314
     2254.10000         0.00417         0.00282
     2255.10000         0.00410         0.00278
     2256.10000         0.00439         0.00285
     2257.10000         0.00445         0.00280
     2258.10000         0.00423         0.00267
     2259.10000         0.00394         0.00252
     2260.10000         0.00389         0.00245
     2261.10000         0.00405         0.00247
     2262.10000         0.00392         0.00234
     2263.10000         0.00395         0.00232
     2264.10000         0.00379         0.00219
     2265.10000         0.00345         0.00200
     2266.10000         0.00359         0.00203
     2267.10000         0.00336         0.00191
     2268.10000         0.00321         0.00176
     2269.10000         0.00299         0.00164
     2270.10000         0.00295         0.00162
     2271.10000         0.00272         0.00148
     2272.10000         0.00236         0.00119
     2273.10000         0.00203         0.00107
     2274.10000         0.00202         0.00105
     2275.10000         0.00175         0.00096
     2276.10000         0.00162         0.00078
     2277.10000         0.00175         0.00091
     2278.10000         0.00147         0.00078
     2279.10000         0.00135         0.00056
     2280.10000         0.00109         0.00054
     2281.10000         0.00068         0.00033
     2282.10000         0.00081         0.00037
     2283.10000         0.00077         0.00040
     2284.10000         0.00068         0.00026
     2285.10000         0.00067         0.00034
     2286.10000         0.00033         0.00017
     2287.10000         0.00066         0.00029
     2288.10000         0.00040         0.00038
     2289.10000         0.00018         0.00020
     2290.10000         0.00040         0.00026
     2291.10000         0.00013         0.00016
     2292.10000         0.00029         0.00040
     2293.10000         0.00007         0.00007
     2294.10000         0.00022         0.00014
     2295.10000         0.00025         0.00041
     2296.10000         0.00010         0.00016
     2297.10000         0.00006         0.00004
     2298.10000         0.00009         0.00012
     2299.10000         0.00005         0.00005
     2300.10000         0.00004         0.00005
     2301.10000         0.00006         0.00008
     2302.10000         0.00003         0.00004
     2303.10000         0.00005         0.00005
     2304.10000         0.00004         0.00005
     2305.10000         0.00010         0.00013
     2306.10000         0.00024         0.00028
     2307.10000         0.00008         0.00013
     2308.10000         0.00006         0.00009
     2309.10000         0.00069         0.00079
     2310.10000         0.00004         0.00007
     2311.10000         0.00159         0.00141
     2312.10000         0.00006         0.00008
     2313.10000         0.00061         0.00078
     2314.10000         0.00011         0.00014
     2315.10000         0.00119         0.00152
     2316.10000         0.00029         0.00037
     2317.10000         0.00073         0.00090
     2318.10000         0.00011         0.00017
     2319.10000         0.00064         0.00083
     2320.10000         0.00014         0.00020
     2321.10000         0.00122         0.00146
     2322.10000         0.00010         0.00015
     2323.10000         0.00127         0.00157
     2324.10000         0.00106         0.00135
     2325.10000         0.00088         0.00107
     2326.10000         0.00017         0.00025
     2327.10000         0.00028         0.00040
     2328.10000         0.00019         0.00027
     2329.10000         0.00022         0.00030
     2330.10000         0.00026         0.00035
     2331.10000         0.00023         0.00032
     2332.10000         0.00035         0.00046
     2333.10000         0.00017         0.00024
     2334.10000         0.00110         0.00132
     2335.10000         0.00024         0.00031
     2336.10000         0.00044         0.00059
     2337.10000         0.00021         0.00029
     2338.10000         0.00025         0.00035
     2339.10000         0.00035         0.00047
     2340.10000         0.00018         0.00025
     2341.10000         0.00119         0.00140
     2342.10000         0.00019         0.00027
     2343.10000         0.00024         0.00033
     2344.10000         0.00129         0.00146
     2345.10000         0.00016         0.00022
     2346.10000         0.00046         0.00061
     2347.10000         0.00017         0.00023
     2348.10000         0.00014         0.00019
     2349.10000         0.00012         0.00018
     2350.10000         0.00019         0.00027
     2351.10000         0.00020         0.00028
     2352.10000         0.00055         0.00083
     2353.10000         0.00040         0.00054
     2354.10000         0.00029         0.00038
     2355.10000         0.00018         0.00025
     2356.10000         0.00036         0.00049
     2357.10000         0.00039         0.00052
     2358.10000         0.00020         0.00028
     2359.10000         0.00051         0.00077
     2360.10000         0.00094         0.00073
     2361.10000         0.00027         0.00037
     2362.10000         0.00019         0.00027
     2363.10000         0.00026         0.00036
     2364.10000         0.00062         0.00045
     2365.10000         0.00028         0.00037
     2366.10000         0.00018         0.00024
     2367.10000         0.00017         0.00024
     2368.10000         0.00025         0.00035
     2369.10000         0.00126         0.00129
     2370.10000         0.00032         0.00042
     2371.10000         0.00017         0.00023
     2372.10000         0.00012         0.00017
     2373.10000         0.00010         0.00014
     2374.10000         0.00009         0.00013
     2375.10000         0.00008         0.00012
     2376.10000         0.00007         0.00012
     2377.10000         0.00007         0.00010
     2378.10000         0.00005         0.00008
     2379.10000         0.00004         0.00006
     2380.10000         0.00003         0.00005
     2381.10000         0.00003         0.00004
     2382.10000         0.00002         0.00003
     2383.10000         0.00003         0.00004
     2384.10000         0.00013         0.00015
     2385.10000         0.00006         0.00004
     2386.10000         0.00007         0.00003
     2387.10000         0.00010         0.00005
     2388.10000         0.00021         0.00006
     2389.10000         0.00034         0.00010
     2390.10000         0.00041         0.00012
     2391.10000         0.00047         0.00015
     2392.10000         0.00053         0.00017
     2393.10000         0.00058         0.00019
     2394.10000         0.00064         0.00021
     2395.10000         0.00069         0.00023
     2396.10000         0.00075         0.00025
     2397.10000         0.00081         0.00028
     2398.10000         0.00086         0.00030
     2399.10000         0.00092         0.00033
     2400.10000         0.00098         0.00036
     2401.10000         0.00103         0.00039
     2402.10000         0.00109         0.00042
     2403.10000         0.00115         0.00045
     2404.10000         0.00120         0.00048
     2405.10000         0.00126         0.00051
     2406.10000         0.00131         0.00054
     2407.10000         0.00136         0.00057
     2408.10000         0.00142         0.00060
     2409.10000         0.00147         0.00064
     2410.10000         0.00152         0.00067
     2411.10000         0.00157         0.00070
     2412.10000         0.00162         0.00074
     2413.10000         0.00167         0.00077
     2414.10000         0.00171         0.00080
     2415.10000         0.00176         0.00084
     2416.10000         0.00180         0.00087
     2417.10000         0.00185         0.00090
     2418.10000         0.00189         0.00094
     2419.10000         0.00193         0.00097
     2420.10000         0.00197         0.00101
     2421.10000         0.00201         0.00104
     2422.10000         0.00204         0.00107
     2423.10000         0.00208         0.00111
     2424.10000         0.00212         0.00114
     2425.10000         0.00215         0.00117
     2426.10000         0.00218         0.00121
     2427.10000         0.00222         0.00124
     2428.10000         0.00225         0.00127
     2429.10000         0.00228         0.00130
     2430.10000         0.00230         0.00133
     2431.10000         0.00234         0.00136
     2432.10000         0.00237         0.00139
     2433.10000         0.00239         0.00142
     2434.10000         0.00242         0.00145
     2435.10000         0.00244         0.00148
     2436.10000         0.00246         0.00151
     2437.10000         0.00249         0.00153
     2438.10000         0.00250         0.00156
     2439.10000         0.00253         0.00159
     2440.10000         0.00255         0.00161
     2441.10000         0.00256         0.00164
     2442.10000         0.00259         0.00167
     2443.10000         0.00261         0.00169
     2444.10000         0.00262         0.00171
     2445.10000         0.00264         0.00174
     2446.10000         0.00265         0.00176
     2447.10000         0.00267         0.00179
     2448.10000         0.00268         0.00181
     2449.10000         0.00270         0.00183
     2450.10000         0.00271         0.00185
     2451.10000         0.00273         0.00187
     2452.10000         0.00274         0.00189
     2453.10000         0.00275         0.00191
     2454.10000         0.00276         0.00193
     2455.10000         0.00277         0.00195
     2456.10000         0.00278         0.00197
     2457.10000         0.00279         0.00199
     2458.10000         0.00280         0.00200
     2459.10000         0.00281         0.00202
     2460.10000         0.00282         0.00204
     2461.10000         0.00282         0.00205
     2462.10000         0.00283         0.00207
     2463.10000         0.00284         0.00208
     2464.10000         0.00284         0.00210
     2465.10000         0.00284         0.00211
     2466.10000         0.00285         0.00212
     2467.10000         0.00286         0.00214
     2468.10000         0.00286         0.00215
     2469.10000         0.00287         0.00217
     2470.10000         0.00286         0.00217
     2471.10000         0.00288         0.00219
     2472.10000         0.00288         0.00220
     2473.10000         0.00288         0.00221
     2474.10000         0.00288         0.00222
     2475.10000         0.00289         0.00223
     2476.10000         0.00289         0.00224
     2477.10000         0.00289         0.00225
     2478.10000         0.00289         0.00226
     2479.10000         0.00289         0.00227
     2480.10000         0.00289         0.00228
     2481.10000         0.00289         0.00229
     2482.10000         0.00289         0.00229
     2483.10000         0.00289         0.00230
     2484.10000         0.00289         0.00231
     2485.10000         0.00289         0.00231
     2486.10000         0.00289         0.00232
     2487.10000         0.00289         0.00233
     2488.10000         0.00289         0.00233
     2489.10000         0.00289         0.00234
     2490.10000         0.00289         0.00234
     2491.10000         0.00289         0.00235
     2492.10000         0.00288         0.00235
     2493.10000         0.00287         0.00235
     2494.10000         0.00288         0.00236
     2495.10000         0.00288         0.00237
     2496.10000         0.00288         0.00237
     2497.10000         0.00287         0.00237
     2498.10000         0.00287         0.00238
     2499.10000         0.00287         0.00238
